timestamp_machine,timestamp_google,rr,device,dateTime
1646145087278,1646145087263,751,ED:68:09:2B:C6:5F,2022-03-01 15:31:27
1646145091321,1646145091305,748,ED:68:09:2B:C6:5F,2022-03-01 15:31:31
1646145091321,1646145091305,764,ED:68:09:2B:C6:5F,2022-03-01 15:31:31
1646145091330,1646145091315,767,ED:68:09:2B:C6:5F,2022-03-01 15:31:31
1646145091340,1646145091325,776,ED:68:09:2B:C6:5F,2022-03-01 15:31:31
1646145093253,1646145093238,783,ED:68:09:2B:C6:5F,2022-03-01 15:31:33
1646145093253,1646145093238,804,ED:68:09:2B:C6:5F,2022-03-01 15:31:33
1646145093265,1646145093249,791,ED:68:09:2B:C6:5F,2022-03-01 15:31:33
1646145094249,1646145094233,780,ED:68:09:2B:C6:5F,2022-03-01 15:31:34
1646145094260,1646145094244,783,ED:68:09:2B:C6:5F,2022-03-01 15:31:34
1646145094260,1646145094244,792,ED:68:09:2B:C6:5F,2022-03-01 15:31:34
1646145098301,1646145098286,795,ED:68:09:2B:C6:5F,2022-03-01 15:31:38
1646145098312,1646145098298,800,ED:68:09:2B:C6:5F,2022-03-01 15:31:38
1646145098324,1646145098309,795,ED:68:09:2B:C6:5F,2022-03-01 15:31:38
1646145099236,1646145099220,784,ED:68:09:2B:C6:5F,2022-03-01 15:31:39
1646145099236,1646145099220,767,ED:68:09:2B:C6:5F,2022-03-01 15:31:39
1646145099246,1646145099231,760,ED:68:09:2B:C6:5F,2022-03-01 15:31:39
1646145100234,1646145100218,744,ED:68:09:2B:C6:5F,2022-03-01 15:31:40
1646145101235,1646145101220,755,ED:68:09:2B:C6:5F,2022-03-01 15:31:41
1646145101235,1646145101220,768,ED:68:09:2B:C6:5F,2022-03-01 15:31:41
1646145106282,1646145106267,775,ED:68:09:2B:C6:5F,2022-03-01 15:31:46
1646145106293,1646145106279,776,ED:68:09:2B:C6:5F,2022-03-01 15:31:46
1646145106304,1646145106289,779,ED:68:09:2B:C6:5F,2022-03-01 15:31:46
1646145106304,1646145106289,776,ED:68:09:2B:C6:5F,2022-03-01 15:31:46
1646145108214,1646145108198,779,ED:68:09:2B:C6:5F,2022-03-01 15:31:48
1646145108223,1646145108208,776,ED:68:09:2B:C6:5F,2022-03-01 15:31:48
1646145109210,1646145109195,771,ED:68:09:2B:C6:5F,2022-03-01 15:31:49
1646145109210,1646145109195,760,ED:68:09:2B:C6:5F,2022-03-01 15:31:49
1646145111211,1646145111195,763,ED:68:09:2B:C6:5F,2022-03-01 15:31:51
1646145112204,1646145112189,768,ED:68:09:2B:C6:5F,2022-03-01 15:31:52
1646145112214,1646145112199,763,ED:68:09:2B:C6:5F,2022-03-01 15:31:52
1646145112214,1646145112199,764,ED:68:09:2B:C6:5F,2022-03-01 15:31:52
1646145112224,1646145112209,772,ED:68:09:2B:C6:5F,2022-03-01 15:31:52
1646145112234,1646145112219,763,ED:68:09:2B:C6:5F,2022-03-01 15:31:52
1646145113200,1646145113185,764,ED:68:09:2B:C6:5F,2022-03-01 15:31:53
1646145113200,1646145113185,763,ED:68:09:2B:C6:5F,2022-03-01 15:31:53
1646145115195,1646145115180,764,ED:68:09:2B:C6:5F,2022-03-01 15:31:55
1646145115211,1646145115196,763,ED:68:09:2B:C6:5F,2022-03-01 15:31:55
1646145116196,1646145116181,768,ED:68:09:2B:C6:5F,2022-03-01 15:31:56
1646145116196,1646145116181,723,ED:68:09:2B:C6:5F,2022-03-01 15:31:56
1646145118189,1646145118174,764,ED:68:09:2B:C6:5F,2022-03-01 15:31:58
1646145119187,1646145119171,743,ED:68:09:2B:C6:5F,2022-03-01 15:31:59
1646145119187,1646145119171,752,ED:68:09:2B:C6:5F,2022-03-01 15:31:59
1646145120185,1646145120170,756,ED:68:09:2B:C6:5F,2022-03-01 15:32:00
1646145120195,1646145120180,759,ED:68:09:2B:C6:5F,2022-03-01 15:32:00
1646145121181,1646145121166,764,ED:68:09:2B:C6:5F,2022-03-01 15:32:01
1646145121181,1646145121166,763,ED:68:09:2B:C6:5F,2022-03-01 15:32:01
1646145122181,1646145122163,764,ED:68:09:2B:C6:5F,2022-03-01 15:32:02
1646145123177,1646145123161,771,ED:68:09:2B:C6:5F,2022-03-01 15:32:03
1646145127232,1646145127216,764,ED:68:09:2B:C6:5F,2022-03-01 15:32:07
1646145127232,1646145127216,763,ED:68:09:2B:C6:5F,2022-03-01 15:32:07
1646145127243,1646145127228,748,ED:68:09:2B:C6:5F,2022-03-01 15:32:07
1646145129167,1646145129150,743,ED:68:09:2B:C6:5F,2022-03-01 15:32:09
1646145130167,1646145130151,748,ED:68:09:2B:C6:5F,2022-03-01 15:32:10
1646145130167,1646145130151,752,ED:68:09:2B:C6:5F,2022-03-01 15:32:10
1646145130177,1646145130162,759,ED:68:09:2B:C6:5F,2022-03-01 15:32:10
1646145130187,1646145130172,760,ED:68:09:2B:C6:5F,2022-03-01 15:32:10
1646145130197,1646145130181,759,ED:68:09:2B:C6:5F,2022-03-01 15:32:10
1646145130197,1646145130181,764,ED:68:09:2B:C6:5F,2022-03-01 15:32:10
1646145134211,1646145134196,755,ED:68:09:2B:C6:5F,2022-03-01 15:32:14
1646145134222,1646145134206,752,ED:68:09:2B:C6:5F,2022-03-01 15:32:14
1646145136145,1646145136128,747,ED:68:09:2B:C6:5F,2022-03-01 15:32:16
1646145136145,1646145136128,756,ED:68:09:2B:C6:5F,2022-03-01 15:32:16
1646145136156,1646145136140,755,ED:68:09:2B:C6:5F,2022-03-01 15:32:16
1646145137143,1646145137127,756,ED:68:09:2B:C6:5F,2022-03-01 15:32:17
1646145137143,1646145137127,755,ED:68:09:2B:C6:5F,2022-03-01 15:32:17
1646145139135,1646145139120,756,ED:68:09:2B:C6:5F,2022-03-01 15:32:19
1646145139145,1646145139131,684,ED:68:09:2B:C6:5F,2022-03-01 15:32:19
1646145139154,1646145139140,831,ED:68:09:2B:C6:5F,2022-03-01 15:32:19
1646145139154,1646145139140,756,ED:68:09:2B:C6:5F,2022-03-01 15:32:19
1646145139164,1646145139150,755,ED:68:09:2B:C6:5F,2022-03-01 15:32:19
1646145143193,1646145143178,752,ED:68:09:2B:C6:5F,2022-03-01 15:32:23
1646145143203,1646145143187,739,ED:68:09:2B:C6:5F,2022-03-01 15:32:23
1646145143203,1646145143187,748,ED:68:09:2B:C6:5F,2022-03-01 15:32:23
1646145143212,1646145143197,755,ED:68:09:2B:C6:5F,2022-03-01 15:32:23
1646145145123,1646145145107,760,ED:68:09:2B:C6:5F,2022-03-01 15:32:25
1646145145132,1646145145117,763,ED:68:09:2B:C6:5F,2022-03-01 15:32:25
1646145145132,1646145145117,768,ED:68:09:2B:C6:5F,2022-03-01 15:32:25
1646145146119,1646145146104,776,ED:68:09:2B:C6:5F,2022-03-01 15:32:26
1646145149181,1646145149165,779,ED:68:09:2B:C6:5F,2022-03-01 15:32:29
1646145149195,1646145149179,792,ED:68:09:2B:C6:5F,2022-03-01 15:32:29
1646145149195,1646145149179,787,ED:68:09:2B:C6:5F,2022-03-01 15:32:29
1646145149204,1646145149189,780,ED:68:09:2B:C6:5F,2022-03-01 15:32:29
1646145150110,1646145150095,779,ED:68:09:2B:C6:5F,2022-03-01 15:32:30
1646145151110,1646145151093,780,ED:68:09:2B:C6:5F,2022-03-01 15:32:31
1646145151110,1646145151093,779,ED:68:09:2B:C6:5F,2022-03-01 15:32:31
1646145151124,1646145151109,788,ED:68:09:2B:C6:5F,2022-03-01 15:32:31
1646145152110,1646145152094,787,ED:68:09:2B:C6:5F,2022-03-01 15:32:32
1646145153119,1646145153087,800,ED:68:09:2B:C6:5F,2022-03-01 15:32:33
1646145154098,1646145154083,795,ED:68:09:2B:C6:5F,2022-03-01 15:32:34
1646145154098,1646145154083,792,ED:68:09:2B:C6:5F,2022-03-01 15:32:34
1646145155095,1646145155080,791,ED:68:09:2B:C6:5F,2022-03-01 15:32:35
1646145157093,1646145157078,796,ED:68:09:2B:C6:5F,2022-03-01 15:32:37
1646145157104,1646145157089,795,ED:68:09:2B:C6:5F,2022-03-01 15:32:37
1646145157104,1646145157089,784,ED:68:09:2B:C6:5F,2022-03-01 15:32:37
1646145158089,1646145158074,783,ED:68:09:2B:C6:5F,2022-03-01 15:32:38
1646145160083,1646145160069,788,ED:68:09:2B:C6:5F,2022-03-01 15:32:40
1646145160093,1646145160078,784,ED:68:09:2B:C6:5F,2022-03-01 15:32:40
1646145160093,1646145160078,783,ED:68:09:2B:C6:5F,2022-03-01 15:32:40
1646145162080,1646145162064,792,ED:68:09:2B:C6:5F,2022-03-01 15:32:42
1646145162090,1646145162075,787,ED:68:09:2B:C6:5F,2022-03-01 15:32:42
1646145166158,1646145166142,784,ED:68:09:2B:C6:5F,2022-03-01 15:32:46
1646145166172,1646145166156,759,ED:68:09:2B:C6:5F,2022-03-01 15:32:46
1646145166172,1646145166156,772,ED:68:09:2B:C6:5F,2022-03-01 15:32:46
1646145166182,1646145166167,775,ED:68:09:2B:C6:5F,2022-03-01 15:32:46
1646145170122,1646145170105,776,ED:68:09:2B:C6:5F,2022-03-01 15:32:50
1646145170132,1646145170116,775,ED:68:09:2B:C6:5F,2022-03-01 15:32:50
1646145170132,1646145170116,772,ED:68:09:2B:C6:5F,2022-03-01 15:32:50
1646145172054,1646145172038,747,ED:68:09:2B:C6:5F,2022-03-01 15:32:52
1646145172064,1646145172049,748,ED:68:09:2B:C6:5F,2022-03-01 15:32:52
1646145176109,1646145176093,747,ED:68:09:2B:C6:5F,2022-03-01 15:32:56
1646145176109,1646145176093,748,ED:68:09:2B:C6:5F,2022-03-01 15:32:56
1646145176122,1646145176107,748,ED:68:09:2B:C6:5F,2022-03-01 15:32:56
1646145176133,1646145176118,747,ED:68:09:2B:C6:5F,2022-03-01 15:32:56
1646145176133,1646145176118,748,ED:68:09:2B:C6:5F,2022-03-01 15:32:56
1646145177041,1646145177025,739,ED:68:09:2B:C6:5F,2022-03-01 15:32:57
1646145177051,1646145177035,748,ED:68:09:2B:C6:5F,2022-03-01 15:32:57
1646145177060,1646145177046,743,ED:68:09:2B:C6:5F,2022-03-01 15:32:57
1646145177060,1646145177046,744,ED:68:09:2B:C6:5F,2022-03-01 15:32:57
1646145177070,1646145177055,747,ED:68:09:2B:C6:5F,2022-03-01 15:32:57
1646145177079,1646145177064,748,ED:68:09:2B:C6:5F,2022-03-01 15:32:57
1646145178040,1646145178024,752,ED:68:09:2B:C6:5F,2022-03-01 15:32:58
1646145178040,1646145178024,743,ED:68:09:2B:C6:5F,2022-03-01 15:32:58
1646145181094,1646145181079,748,ED:68:09:2B:C6:5F,2022-03-01 15:33:01
1646145181105,1646145181089,747,ED:68:09:2B:C6:5F,2022-03-01 15:33:01
1646145181105,1646145181089,748,ED:68:09:2B:C6:5F,2022-03-01 15:33:01
1646145182029,1646145182014,751,ED:68:09:2B:C6:5F,2022-03-01 15:33:02
1646145183026,1646145183011,752,ED:68:09:2B:C6:5F,2022-03-01 15:33:03
1646145183038,1646145183022,751,ED:68:09:2B:C6:5F,2022-03-01 15:33:03
1646145183038,1646145183022,744,ED:68:09:2B:C6:5F,2022-03-01 15:33:03
1646145184028,1646145184013,755,ED:68:09:2B:C6:5F,2022-03-01 15:33:04
1646145185050,1646145185035,756,ED:68:09:2B:C6:5F,2022-03-01 15:33:05
1646145186019,1646145186003,760,ED:68:09:2B:C6:5F,2022-03-01 15:33:06
1646145186019,1646145186003,755,ED:68:09:2B:C6:5F,2022-03-01 15:33:06
1646145188018,1646145188002,756,ED:68:09:2B:C6:5F,2022-03-01 15:33:08
1646145188029,1646145188014,755,ED:68:09:2B:C6:5F,2022-03-01 15:33:08
1646145189011,1646145188996,760,ED:68:09:2B:C6:5F,2022-03-01 15:33:08
1646145189011,1646145188996,771,ED:68:09:2B:C6:5F,2022-03-01 15:33:08
1646145192065,1646145192050,764,ED:68:09:2B:C6:5F,2022-03-01 15:33:12
1646145192075,1646145192060,759,ED:68:09:2B:C6:5F,2022-03-01 15:33:12
1646145193003,1646145192988,760,ED:68:09:2B:C6:5F,2022-03-01 15:33:12
1646145193003,1646145192988,771,ED:68:09:2B:C6:5F,2022-03-01 15:33:12
1646145193015,1646145192999,768,ED:68:09:2B:C6:5F,2022-03-01 15:33:12
1646145196110,1646145196095,772,ED:68:09:2B:C6:5F,2022-03-01 15:33:16
1646145196998,1646145196981,779,ED:68:09:2B:C6:5F,2022-03-01 15:33:16
1646145196998,1646145196981,780,ED:68:09:2B:C6:5F,2022-03-01 15:33:16
1646145197013,1646145196997,779,ED:68:09:2B:C6:5F,2022-03-01 15:33:16
1646145197992,1646145197976,776,ED:68:09:2B:C6:5F,2022-03-01 15:33:17
1646145198002,1646145197986,779,ED:68:09:2B:C6:5F,2022-03-01 15:33:17
1646145198002,1646145197986,776,ED:68:09:2B:C6:5F,2022-03-01 15:33:17
1646145199983,1646145199968,771,ED:68:09:2B:C6:5F,2022-03-01 15:33:19
1646145199995,1646145199979,764,ED:68:09:2B:C6:5F,2022-03-01 15:33:19
1646145204039,1646145204022,727,ED:68:09:2B:C6:5F,2022-03-01 15:33:24
1646145204039,1646145204022,760,ED:68:09:2B:C6:5F,2022-03-01 15:33:24
1646145204049,1646145204034,735,ED:68:09:2B:C6:5F,2022-03-01 15:33:24
1646145204059,1646145204045,756,ED:68:09:2B:C6:5F,2022-03-01 15:33:24
1646145204059,1646145204045,748,ED:68:09:2B:C6:5F,2022-03-01 15:33:24
1646145204070,1646145204054,747,ED:68:09:2B:C6:5F,2022-03-01 15:33:24
1646145205970,1646145205954,752,ED:68:09:2B:C6:5F,2022-03-01 15:33:25
1646145205981,1646145205966,763,ED:68:09:2B:C6:5F,2022-03-01 15:33:25
1646145205981,1646145205966,772,ED:68:09:2B:C6:5F,2022-03-01 15:33:25
1646145206971,1646145206955,767,ED:68:09:2B:C6:5F,2022-03-01 15:33:26
1646145208962,1646145208946,768,ED:68:09:2B:C6:5F,2022-03-01 15:33:28
1646145209963,1646145209947,767,ED:68:09:2B:C6:5F,2022-03-01 15:33:29
1646145209963,1646145209947,768,ED:68:09:2B:C6:5F,2022-03-01 15:33:29
1646145209973,1646145209958,763,ED:68:09:2B:C6:5F,2022-03-01 15:33:29
1646145210961,1646145210946,760,ED:68:09:2B:C6:5F,2022-03-01 15:33:30
1646145211956,1646145211941,755,ED:68:09:2B:C6:5F,2022-03-01 15:33:31
1646145211956,1646145211941,760,ED:68:09:2B:C6:5F,2022-03-01 15:33:31
1646145212951,1646145212936,756,ED:68:09:2B:C6:5F,2022-03-01 15:33:32
1646145213958,1646145213942,759,ED:68:09:2B:C6:5F,2022-03-01 15:33:33
1646145217004,1646145216988,768,ED:68:09:2B:C6:5F,2022-03-01 15:33:36
1646145217004,1646145216988,767,ED:68:09:2B:C6:5F,2022-03-01 15:33:36
1646145217014,1646145216999,768,ED:68:09:2B:C6:5F,2022-03-01 15:33:36
1646145217939,1646145217924,763,ED:68:09:2B:C6:5F,2022-03-01 15:33:37
1646145217949,1646145217934,756,ED:68:09:2B:C6:5F,2022-03-01 15:33:37
1646145217949,1646145217934,755,ED:68:09:2B:C6:5F,2022-03-01 15:33:37
1646145219934,1646145219919,772,ED:68:09:2B:C6:5F,2022-03-01 15:33:39
1646145219945,1646145219930,763,ED:68:09:2B:C6:5F,2022-03-01 15:33:39
1646145220932,1646145220917,768,ED:68:09:2B:C6:5F,2022-03-01 15:33:40
1646145220932,1646145220917,763,ED:68:09:2B:C6:5F,2022-03-01 15:33:40
1646145222927,1646145222912,760,ED:68:09:2B:C6:5F,2022-03-01 15:33:42
1646145222938,1646145222923,760,ED:68:09:2B:C6:5F,2022-03-01 15:33:42
1646145223958,1646145223942,763,ED:68:09:2B:C6:5F,2022-03-01 15:33:43
1646145223958,1646145223942,772,ED:68:09:2B:C6:5F,2022-03-01 15:33:43
1646145226979,1646145226964,771,ED:68:09:2B:C6:5F,2022-03-01 15:33:46
1646145227915,1646145227900,772,ED:68:09:2B:C6:5F,2022-03-01 15:33:47
1646145227928,1646145227913,775,ED:68:09:2B:C6:5F,2022-03-01 15:33:47
1646145227928,1646145227913,788,ED:68:09:2B:C6:5F,2022-03-01 15:33:47
1646145227940,1646145227925,799,ED:68:09:2B:C6:5F,2022-03-01 15:33:47
1646145228917,1646145228900,792,ED:68:09:2B:C6:5F,2022-03-01 15:33:48
1646145229913,1646145229897,803,ED:68:09:2B:C6:5F,2022-03-01 15:33:49
1646145230908,1646145230892,796,ED:68:09:2B:C6:5F,2022-03-01 15:33:50
1646145230908,1646145230892,795,ED:68:09:2B:C6:5F,2022-03-01 15:33:50
1646145231903,1646145231888,792,ED:68:09:2B:C6:5F,2022-03-01 15:33:51
1646145233905,1646145233889,779,ED:68:09:2B:C6:5F,2022-03-01 15:33:53
1646145235895,1646145235879,764,ED:68:09:2B:C6:5F,2022-03-01 15:33:55
1646145235895,1646145235879,760,ED:68:09:2B:C6:5F,2022-03-01 15:33:55
1646145235906,1646145235890,763,ED:68:09:2B:C6:5F,2022-03-01 15:33:55
1646145235916,1646145235901,764,ED:68:09:2B:C6:5F,2022-03-01 15:33:55
1646145236892,1646145236876,763,ED:68:09:2B:C6:5F,2022-03-01 15:33:56
1646145236892,1646145236876,764,ED:68:09:2B:C6:5F,2022-03-01 15:33:56
1646145237892,1646145237877,759,ED:68:09:2B:C6:5F,2022-03-01 15:33:57
1646145239883,1646145239868,752,ED:68:09:2B:C6:5F,2022-03-01 15:33:59
1646145239893,1646145239878,747,ED:68:09:2B:C6:5F,2022-03-01 15:33:59
1646145239893,1646145239878,748,ED:68:09:2B:C6:5F,2022-03-01 15:33:59
1646145240882,1646145240866,747,ED:68:09:2B:C6:5F,2022-03-01 15:34:00
1646145243942,1646145243926,752,ED:68:09:2B:C6:5F,2022-03-01 15:34:03
1646145243942,1646145243926,755,ED:68:09:2B:C6:5F,2022-03-01 15:34:03
1646145243956,1646145243941,752,ED:68:09:2B:C6:5F,2022-03-01 15:34:03
1646145243968,1646145243954,752,ED:68:09:2B:C6:5F,2022-03-01 15:34:03
1646145244871,1646145244856,759,ED:68:09:2B:C6:5F,2022-03-01 15:34:04
1646145244871,1646145244856,764,ED:68:09:2B:C6:5F,2022-03-01 15:34:04
1646145246869,1646145246853,755,ED:68:09:2B:C6:5F,2022-03-01 15:34:06
1646145246881,1646145246866,756,ED:68:09:2B:C6:5F,2022-03-01 15:34:06
1646145247864,1646145247848,747,ED:68:09:2B:C6:5F,2022-03-01 15:34:07
1646145247864,1646145247848,752,ED:68:09:2B:C6:5F,2022-03-01 15:34:07
1646145248863,1646145248847,751,ED:68:09:2B:C6:5F,2022-03-01 15:34:08
1646145250857,1646145250842,748,ED:68:09:2B:C6:5F,2022-03-01 15:34:10
1646145252856,1646145252841,743,ED:68:09:2B:C6:5F,2022-03-01 15:34:12
1646145252856,1646145252841,744,ED:68:09:2B:C6:5F,2022-03-01 15:34:12
1646145253849,1646145253834,736,ED:68:09:2B:C6:5F,2022-03-01 15:34:13
1646145253859,1646145253844,743,ED:68:09:2B:C6:5F,2022-03-01 15:34:13
1646145253859,1646145253844,744,ED:68:09:2B:C6:5F,2022-03-01 15:34:13
1646145253869,1646145253854,747,ED:68:09:2B:C6:5F,2022-03-01 15:34:13
1646145257903,1646145257887,752,ED:68:09:2B:C6:5F,2022-03-01 15:34:17
1646145257915,1646145257900,751,ED:68:09:2B:C6:5F,2022-03-01 15:34:17
1646145257915,1646145257900,748,ED:68:09:2B:C6:5F,2022-03-01 15:34:17
1646145261893,1646145261877,751,ED:68:09:2B:C6:5F,2022-03-01 15:34:21
1646145261904,1646145261889,752,ED:68:09:2B:C6:5F,2022-03-01 15:34:21
1646145261916,1646145261900,760,ED:68:09:2B:C6:5F,2022-03-01 15:34:21
1646145261916,1646145261900,755,ED:68:09:2B:C6:5F,2022-03-01 15:34:21
1646145262827,1646145262811,756,ED:68:09:2B:C6:5F,2022-03-01 15:34:22
1646145262837,1646145262822,751,ED:68:09:2B:C6:5F,2022-03-01 15:34:22
1646145262847,1646145262832,752,ED:68:09:2B:C6:5F,2022-03-01 15:34:22
1646145262847,1646145262832,755,ED:68:09:2B:C6:5F,2022-03-01 15:34:22
1646145262858,1646145262842,760,ED:68:09:2B:C6:5F,2022-03-01 15:34:22
1646145265882,1646145265867,755,ED:68:09:2B:C6:5F,2022-03-01 15:34:25
1646145265882,1646145265867,764,ED:68:09:2B:C6:5F,2022-03-01 15:34:25
1646145265894,1646145265879,779,ED:68:09:2B:C6:5F,2022-03-01 15:34:25
1646145265906,1646145265891,332,ED:68:09:2B:C6:5F,2022-03-01 15:34:25
1646145265906,1646145265891,452,ED:68:09:2B:C6:5F,2022-03-01 15:34:25
1646145266818,1646145266802,803,ED:68:09:2B:C6:5F,2022-03-01 15:34:26
1646145267815,1646145267799,804,ED:68:09:2B:C6:5F,2022-03-01 15:34:27
1646145267815,1646145267799,803,ED:68:09:2B:C6:5F,2022-03-01 15:34:27
1646145268812,1646145268796,812,ED:68:09:2B:C6:5F,2022-03-01 15:34:28
1646145269808,1646145269793,792,ED:68:09:2B:C6:5F,2022-03-01 15:34:29
1646145271805,1646145271789,787,ED:68:09:2B:C6:5F,2022-03-01 15:34:31
1646145271805,1646145271789,788,ED:68:09:2B:C6:5F,2022-03-01 15:34:31
1646145271815,1646145271800,775,ED:68:09:2B:C6:5F,2022-03-01 15:34:31
1646145272801,1646145272786,768,ED:68:09:2B:C6:5F,2022-03-01 15:34:32
1646145273799,1646145273783,767,ED:68:09:2B:C6:5F,2022-03-01 15:34:33
1646145273799,1646145273783,768,ED:68:09:2B:C6:5F,2022-03-01 15:34:33
1646145274801,1646145274786,779,ED:68:09:2B:C6:5F,2022-03-01 15:34:34
1646145275795,1646145275779,792,ED:68:09:2B:C6:5F,2022-03-01 15:34:35
1646145276792,1646145276776,787,ED:68:09:2B:C6:5F,2022-03-01 15:34:36
1646145278788,1646145278772,788,ED:68:09:2B:C6:5F,2022-03-01 15:34:38
1646145278788,1646145278772,775,ED:68:09:2B:C6:5F,2022-03-01 15:34:38
1646145282843,1646145282828,772,ED:68:09:2B:C6:5F,2022-03-01 15:34:42
1646145282858,1646145282843,779,ED:68:09:2B:C6:5F,2022-03-01 15:34:42
1646145283779,1646145283763,776,ED:68:09:2B:C6:5F,2022-03-01 15:34:43
1646145283779,1646145283763,775,ED:68:09:2B:C6:5F,2022-03-01 15:34:43
1646145285770,1646145285754,760,ED:68:09:2B:C6:5F,2022-03-01 15:34:45
1646145285780,1646145285765,748,ED:68:09:2B:C6:5F,2022-03-01 15:34:45
1646145285791,1646145285775,759,ED:68:09:2B:C6:5F,2022-03-01 15:34:45
1646145285791,1646145285775,760,ED:68:09:2B:C6:5F,2022-03-01 15:34:45
1646145289822,1646145289806,763,ED:68:09:2B:C6:5F,2022-03-01 15:34:49
